"ndvi","evi","doy","site","veg"
0.635590434074402,0.26837757229805,223.467418981481,"Shrub7","s"
0.648422420024872,0.276329517364502,223.467418981481,"Shrub8","s"
0.652201890945435,0.281009376049042,223.467418981481,"Shrub9","s"
0.630046308040619,0.262374609708786,223.467418981481,"Shrub10","s"
0.594559609889984,0.240906938910484,223.467418981481,"Shrub11","s"
0.598264932632446,0.241650715470314,223.467418981481,"Shrub13","s"
0.6036736369133,0.236592188477516,223.467418981481,"Shrub14","s"
0.644459545612335,0.265851527452469,223.467418981481,"Shrub15","s"
0.568831145763397,0.172034561634064,223.467418981481,"Forest1","f"
0.572735607624054,0.188571259379387,223.467418981481,"Forest2","f"
0.562814056873322,0.174237713217735,223.467418981481,"Forest3","f"
0.56109482049942,0.175497606396675,223.467418981481,"Forest4","f"
0.563865959644318,0.179150074720383,223.467418981481,"Forest5","f"
0.524774789810181,0.148185834288597,223.467418981481,"Forest6","f"
0.518518507480621,0.147541999816895,223.467418981481,"Forest7","f"
0.563727974891663,0.173919796943665,223.467418981481,"Forest8","f"
0.590600550174713,0.181075885891914,223.467418981481,"Forest9","f"
0.54468297958374,0.166712507605553,223.467418981481,"Forest10","f"
0.565354347229004,0.169552892446518,223.467418981481,"Forest11","f"
0.583372235298157,0.190704494714737,223.467418981481,"Forest12","f"
0.541751503944397,0.165022641420364,223.467418981481,"Forest13","f"
0.661270260810852,0.248301014304161,223.467418981481,"Forest14","f"
0.623787403106689,0.225546717643738,223.467418981481,"Forest15","f"
0.695129692554474,0.308456599712372,223.467418981481,"FP1","fp"
0.709348976612091,0.328409790992737,223.467418981481,"FP2","fp"
0.67256098985672,0.30153089761734,223.467418981481,"FP3","fp"
0.702010989189148,0.322427153587341,223.467418981481,"FP4","fp"
0.680626511573792,0.285172194242477,223.467418981481,"FP5","fp"
0.593597173690796,0.197438478469849,223.467418981481,"FP6","fp"
0.714593052864075,0.301212102174759,223.467418981481,"FP7","fp"
0.673933625221252,0.297448068857193,223.467418981481,"FP8","fp"
0.732775270938873,0.332583218812943,223.467418981481,"FP9","fp"
0.725758492946625,0.343913853168488,223.467418981481,"FP10","fp"
NA,NA,227.464305555556,"ForestShrub2","fs"
NA,NA,227.464305555556,"ForestShrub1","fs"
NA,NA,227.464305555556,"Shrub1","s"
0.479540765285492,0.177416190505028,227.464305555556,"Shrub2","s"
0.476132929325104,0.174548670649529,227.464305555556,"Shrub3","s"
0.552041411399841,0.217879757285118,227.464305555556,"Shrub4","s"
0.474439471960068,0.175030335783958,227.464305555556,"Shrub5","s"
0.48418790102005,0.178518876433372,227.464305555556,"Shrub6","s"
0.541678965091705,0.209596529603004,227.464305555556,"Shrub7","s"
NA,NA,227.464305555556,"Shrub8","s"
NA,NA,227.464305555556,"Shrub9","s"
NA,NA,227.464305555556,"Shrub10","s"
NA,NA,227.464305555556,"Shrub11","s"
NA,NA,227.464305555556,"Shrub13","s"
0.502475261688232,0.185307741165161,227.464305555556,"Shrub14","s"
NA,NA,227.464305555556,"Shrub15","s"
0.44353261590004,0.137316107749939,227.464305555556,"Forest1","f"
0.473053902387619,0.153831169009209,227.464305555556,"Forest2","f"
0.462058007717133,0.145124658942223,227.464305555556,"Forest3","f"
0.444664806127548,0.138902649283409,227.464305555556,"Forest4","f"
0.453897893428802,0.140601634979248,227.464305555556,"Forest5","f"
0.411815822124481,0.119308315217495,227.464305555556,"Forest6","f"
0.455414026975632,0.139976501464844,227.464305555556,"Forest7","f"
0.444219052791595,0.134653225541115,227.464305555556,"Forest8","f"
0.486238539218903,0.149617612361908,227.464305555556,"Forest9","f"
0.43833464384079,0.137245744466782,227.464305555556,"Forest10","f"
0.441998302936554,0.130552217364311,227.464305555556,"Forest11","f"
0.467680603265762,0.146655544638634,227.464305555556,"Forest12","f"
0.449838191270828,0.137883141636848,227.464305555556,"Forest13","f"
0.555399715900421,0.196628510951996,227.464305555556,"Forest14","f"
0.522828698158264,0.182281687855721,227.464305555556,"Forest15","f"
NA,NA,227.464305555556,"FP1","fp"
NA,NA,227.464305555556,"FP2","fp"
NA,NA,227.464305555556,"FP3","fp"
NA,NA,227.464305555556,"FP4","fp"
NA,NA,227.464305555556,"FP5","fp"
NA,NA,227.464305555556,"FP6","fp"
NA,NA,227.464305555556,"FP7","fp"
NA,NA,227.464305555556,"FP8","fp"
NA,NA,227.464305555556,"FP9","fp"
NA,NA,227.464305555556,"FP10","fp"
0.511505424976349,0.196825191378593,227.46431712963,"ForestShrub2","fs"
0.530366778373718,0.200650632381439,227.46431712963,"ForestShrub1","fs"
0.53396338224411,0.204100057482719,227.46431712963,"Shrub1","s"
0.477748304605484,0.175752446055412,227.46431712963,"Shrub2","s"
0.473397821187973,0.170417442917824,227.46431712963,"Shrub3","s"
0.547495663166046,0.213142678141594,227.46431712963,"Shrub4","s"
NA,NA,227.46431712963,"Shrub5","s"
NA,NA,227.46431712963,"Shrub6","s"
0.53936892747879,0.208210006356239,227.46431712963,"Shrub7","s"
0.544229626655579,0.209787055850029,227.46431712963,"Shrub8","s"
0.543695032596588,0.211523100733757,227.46431712963,"Shrub9","s"
0.504974365234375,0.18805855512619,227.46431712963,"Shrub10","s"
0.48064324259758,0.177008613944054,227.46431712963,"Shrub11","s"
0.520576775074005,0.196271628141403,227.46431712963,"Shrub13","s"
0.474870532751083,0.172318503260612,227.46431712963,"Shrub14","s"
0.528440892696381,0.200420290231705,227.46431712963,"Shrub15","s"
NA,NA,227.46431712963,"Forest1","f"
NA,NA,227.46431712963,"Forest2","f"
NA,NA,227.46431712963,"Forest3","f"
0.430369794368744,0.13184218108654,227.46431712963,"Forest4","f"
0.452598184347153,0.137928530573845,227.46431712963,"Forest5","f"
0.372881352901459,0.105389222502708,227.46431712963,"Forest6","f"
0.463297218084335,0.143083676695824,227.46431712963,"Forest7","f"
0.435379654169083,0.134206458926201,227.46431712963,"Forest8","f"
0.457599341869354,0.138252839446068,227.46431712963,"Forest9","f"
0.451804846525192,0.139833524823189,227.46431712963,"Forest10","f"
0.438848912715912,0.130224034190178,227.46431712963,"Forest11","f"
NA,NA,227.46431712963,"Forest12","f"
NA,NA,227.46431712963,"Forest13","f"
NA,NA,227.46431712963,"Forest14","f"
0.527749061584473,0.184315711259842,227.46431712963,"Forest15","f"
0.566480457782745,0.227993249893188,227.46431712963,"FP1","fp"
0.572663426399231,0.235691726207733,227.46431712963,"FP2","fp"
0.5494784116745,0.220829844474792,227.46431712963,"FP3","fp"
0.577379286289215,0.237759858369827,227.46431712963,"FP4","fp"
0.56521737575531,0.217038586735725,227.46431712963,"FP5","fp"
0.504488348960876,0.169399559497833,227.46431712963,"FP6","fp"
0.580261588096619,0.230607464909554,227.46431712963,"FP7","fp"
0.547741591930389,0.216933488845825,227.46431712963,"FP8","fp"
0.636209309101105,0.265713602304459,227.46431712963,"FP9","fp"
0.614827215671539,0.256625026464462,227.46431712963,"FP10","fp"
0.592699348926544,0.245061695575714,230.465648148148,"ForestShrub2","fs"
0.638041138648987,0.257327675819397,230.465648148148,"ForestShrub1","fs"
0.620149791240692,0.254107266664505,230.465648148148,"Shrub1","s"
0.541990101337433,0.206047266721725,230.465648148148,"Shrub2","s"
0.550160646438599,0.207475021481514,230.465648148148,"Shrub3","s"
0.599570214748383,0.236614465713501,230.465648148148,"Shrub4","s"
0.547342479228973,0.21447092294693,230.465648148148,"Shrub5","s"
0.494592636823654,0.185867562890053,230.465648148148,"Shrub6","s"
0.59676855802536,0.23829559981823,230.465648148148,"Shrub7","s"
0.634230494499207,0.260812819004059,230.465648148148,"Shrub8","s"
0.623667001724243,0.258195906877518,230.465648148148,"Shrub9","s"
0.592839598655701,0.235086157917976,230.465648148148,"Shrub10","s"
0.571527779102325,0.224159061908722,230.465648148148,"Shrub11","s"
0.584352076053619,0.229801371693611,230.465648148148,"Shrub13","s"
0.567086756229401,0.213353410363197,230.465648148148,"Shrub14","s"
0.627316415309906,0.260971367359161,230.465648148148,"Shrub15","s"
0.554835200309753,0.167416542768478,230.465648148148,"Forest1","f"
0.547134041786194,0.177626729011536,230.465648148148,"Forest2","f"
0.530501067638397,0.156054735183716,230.465648148148,"Forest3","f"
0.51216983795166,0.151098474860191,230.465648148148,"Forest4","f"
0.545502364635468,0.166281834244728,230.465648148148,"Forest5","f"
0.539435803890228,0.151573970913887,230.465648148148,"Forest6","f"
0.538111507892609,0.15416707098484,230.465648148148,"Forest7","f"
0.54295152425766,0.156871482729912,230.465648148148,"Forest8","f"
0.590137004852295,0.17772276699543,230.465648148148,"Forest9","f"
0.544652700424194,0.15829274058342,230.465648148148,"Forest10","f"
0.513603568077087,0.146097227931023,230.465648148148,"Forest11","f"
NA,NA,230.465648148148,"Forest12","f"
0.506186127662659,0.146422684192657,230.465648148148,"Forest13","f"
0.639624238014221,0.233996689319611,230.465648148148,"Forest14","f"
0.613959491252899,0.21674981713295,230.465648148148,"Forest15","f"
0.646511614322662,0.275754570960999,230.465648148148,"FP1","fp"
0.682224452495575,0.296103686094284,230.465648148148,"FP2","fp"
0.66688871383667,0.291547745466232,230.465648148148,"FP3","fp"
0.668252468109131,0.296418219804764,230.465648148148,"FP4","fp"
0.601885437965393,0.234954431653023,230.465648148148,"FP5","fp"
0.584787487983704,0.198150396347046,230.465648148148,"FP6","fp"
0.707259953022003,0.286264955997467,230.465648148148,"FP7","fp"
0.640246093273163,0.257713943719864,230.465648148148,"FP8","fp"
0.714954853057861,0.317034095525742,230.465648148148,"FP9","fp"
0.710927546024323,0.327422738075256,230.465648148148,"FP10","fp"
0.502828240394592,0.190597638487816,234.463703703704,"ForestShrub2","fs"
0.50640594959259,0.184353291988373,234.463703703704,"ForestShrub1","fs"
0.515634596347809,0.195836439728737,234.463703703704,"Shrub1","s"
0.477194100618362,0.176239594817162,234.463703703704,"Shrub2","s"
0.428938895463943,0.151195734739304,234.463703703704,"Shrub3","s"
0.492843806743622,0.18623024225235,234.463703703704,"Shrub4","s"
0.398006647825241,0.140084192156792,234.463703703704,"Shrub5","s"
0.403744250535965,0.136732295155525,234.463703703704,"Shrub6","s"
0.515170276165009,0.196550905704498,234.463703703704,"Shrub7","s"
0.524218261241913,0.203165099024773,234.463703703704,"Shrub8","s"
0.530171036720276,0.201580256223679,234.463703703704,"Shrub9","s"
0.486637651920319,0.179747939109802,234.463703703704,"Shrub10","s"
0.482056260108948,0.177834495902061,234.463703703704,"Shrub11","s"
0.478232622146606,0.173744723200798,234.463703703704,"Shrub13","s"
0.475475490093231,0.169586330652237,234.463703703704,"Shrub14","s"
0.431121677160263,0.154768005013466,234.463703703704,"Shrub15","s"
0.423334836959839,0.125583499670029,234.463703703704,"Forest1","f"
0.436517536640167,0.138148322701454,234.463703703704,"Forest2","f"
0.435714274644852,0.128776878118515,234.463703703704,"Forest3","f"
0.420942842960358,0.130331441760063,234.463703703704,"Forest4","f"
0.429556220769882,0.131142795085907,234.463703703704,"Forest5","f"
0.418593674898148,0.121747009456158,234.463703703704,"Forest6","f"
0.388710409402847,0.11111693829298,234.463703703704,"Forest7","f"
0.423439592123032,0.125318944454193,234.463703703704,"Forest8","f"
0.458781361579895,0.136774063110352,234.463703703704,"Forest9","f"
0.419955641031265,0.124327160418034,234.463703703704,"Forest10","f"
0.390977442264557,0.11106364428997,234.463703703704,"Forest11","f"
0.424938470125198,0.129496768116951,234.463703703704,"Forest12","f"
0.408547013998032,0.122485585510731,234.463703703704,"Forest13","f"
0.519540250301361,0.177092850208282,234.463703703704,"Forest14","f"
0.476081997156143,0.157644629478455,234.463703703704,"Forest15","f"
0.495018690824509,0.186997219920158,234.463703703704,"FP1","fp"
0.544602334499359,0.21709780395031,234.463703703704,"FP2","fp"
0.541093826293945,0.212625458836555,234.463703703704,"FP3","fp"
0.540132761001587,0.215077012777328,234.463703703704,"FP4","fp"
0.512670576572418,0.19115224480629,234.463703703704,"FP5","fp"
0.448666125535965,0.140477880835533,234.463703703704,"FP6","fp"
0.563218414783478,0.21689946949482,234.463703703704,"FP7","fp"
0.519281923770905,0.192668244242668,234.463703703704,"FP8","fp"
0.583833277225494,0.230324625968933,234.463703703704,"FP9","fp"
0.570799231529236,0.222653180360794,234.463703703704,"FP10","fp"
NA,NA,236.469155092593,"ForestShrub2","fs"
NA,NA,236.469155092593,"ForestShrub1","fs"
NA,NA,236.469155092593,"Shrub1","s"
NA,NA,236.469155092593,"Shrub2","s"
NA,NA,236.469155092593,"Shrub3","s"
NA,NA,236.469155092593,"Shrub4","s"
NA,NA,236.469155092593,"Shrub5","s"
NA,NA,236.469155092593,"Shrub6","s"
NA,NA,236.469155092593,"Shrub7","s"
NA,NA,236.469155092593,"Shrub8","s"
NA,NA,236.469155092593,"Shrub9","s"
NA,NA,236.469155092593,"Shrub10","s"
NA,NA,236.469155092593,"Shrub11","s"
NA,NA,236.469155092593,"Shrub13","s"
NA,NA,236.469155092593,"Shrub14","s"
NA,NA,236.469155092593,"Shrub15","s"
NA,NA,236.469155092593,"Forest1","f"
NA,NA,236.469155092593,"Forest2","f"
NA,NA,236.469155092593,"Forest3","f"
NA,NA,236.469155092593,"Forest4","f"
NA,NA,236.469155092593,"Forest5","f"
NA,NA,236.469155092593,"Forest6","f"
NA,NA,236.469155092593,"Forest7","f"
NA,NA,236.469155092593,"Forest8","f"
NA,NA,236.469155092593,"Forest9","f"
NA,NA,236.469155092593,"Forest10","f"
NA,NA,236.469155092593,"Forest11","f"
NA,NA,236.469155092593,"Forest12","f"
NA,NA,236.469155092593,"Forest13","f"
NA,NA,236.469155092593,"Forest14","f"
NA,NA,236.469155092593,"Forest15","f"
NA,NA,236.469155092593,"FP1","fp"
NA,NA,236.469155092593,"FP2","fp"
NA,NA,236.469155092593,"FP3","fp"
NA,NA,236.469155092593,"FP4","fp"
NA,NA,236.469155092593,"FP5","fp"
NA,NA,236.469155092593,"FP6","fp"
NA,NA,236.469155092593,"FP7","fp"
NA,NA,236.469155092593,"FP8","fp"
NA,NA,236.469155092593,"FP9","fp"
NA,NA,236.469155092593,"FP10","fp"
NA,NA,236.469166666667,"ForestShrub2","fs"
NA,NA,236.469166666667,"ForestShrub1","fs"
NA,NA,236.469166666667,"Shrub1","s"
0.501588404178619,0.187684908509254,236.469166666667,"Shrub2","s"
0.477240383625031,0.176166340708733,236.469166666667,"Shrub3","s"
0.531671166419983,0.213439375162125,236.469166666667,"Shrub4","s"
0.405424207448959,0.149786755442619,236.469166666667,"Shrub5","s"
0.375046819448471,0.130890741944313,236.469166666667,"Shrub6","s"
NA,NA,236.469166666667,"Shrub7","s"
NA,NA,236.469166666667,"Shrub8","s"
NA,NA,236.469166666667,"Shrub9","s"
NA,NA,236.469166666667,"Shrub10","s"
NA,NA,236.469166666667,"Shrub11","s"
NA,NA,236.469166666667,"Shrub13","s"
0.480117827653885,0.177332937717438,236.469166666667,"Shrub14","s"
NA,NA,236.469166666667,"Shrub15","s"
0.410705357789993,0.120529681444168,236.469166666667,"Forest1","f"
0.446951508522034,0.137799352407455,236.469166666667,"Forest2","f"
0.444933921098709,0.135465413331985,236.469166666667,"Forest3","f"
0.439205944538116,0.132485032081604,236.469166666667,"Forest4","f"
0.462786257266998,0.142178699374199,236.469166666667,"Forest5","f"
0.425698310136795,0.118932418525219,236.469166666667,"Forest6","f"
0.454545468091965,0.135407000780106,236.469166666667,"Forest7","f"
0.41796663403511,0.117895185947418,236.469166666667,"Forest8","f"
0.488888889551163,0.142570585012436,236.469166666667,"Forest9","f"
0.455633103847504,0.138434514403343,236.469166666667,"Forest10","f"
0.449180334806442,0.127067551016808,236.469166666667,"Forest11","f"
0.431679725646973,0.139694705605507,236.469166666667,"Forest12","f"
0.437266409397125,0.124862790107727,236.469166666667,"Forest13","f"
0.559759259223938,0.193421870470047,236.469166666667,"Forest14","f"
0.544376254081726,0.191180691123009,236.469166666667,"Forest15","f"
NA,NA,236.469166666667,"FP1","fp"
NA,NA,236.469166666667,"FP2","fp"
NA,NA,236.469166666667,"FP3","fp"
NA,NA,236.469166666667,"FP4","fp"
NA,NA,236.469166666667,"FP5","fp"
NA,NA,236.469166666667,"FP6","fp"
NA,NA,236.469166666667,"FP7","fp"
NA,NA,236.469166666667,"FP8","fp"
NA,NA,236.469166666667,"FP9","fp"
NA,NA,236.469166666667,"FP10","fp"
0.544899225234985,0.22893513739109,236.469178240741,"ForestShrub2","fs"
0.535570442676544,0.212121218442917,236.469178240741,"ForestShrub1","fs"
0.547392606735229,0.222278460860252,236.469178240741,"Shrub1","s"
0.504761934280396,0.191925972700119,236.469178240741,"Shrub2","s"
0.485571771860123,0.179299637675285,236.469178240741,"Shrub3","s"
0.52696818113327,0.210406631231308,236.469178240741,"Shrub4","s"
NA,NA,236.469178240741,"Shrub5","s"
NA,NA,236.469178240741,"Shrub6","s"
0.559731543064117,0.230323120951653,236.469178240741,"Shrub7","s"
0.561259388923645,0.228609666228294,236.469178240741,"Shrub8","s"
0.539724230766296,0.219480931758881,236.469178240741,"Shrub9","s"
0.5444096326828,0.215455442667007,236.469178240741,"Shrub10","s"
0.510259926319122,0.197626367211342,236.469178240741,"Shrub11","s"
0.528013586997986,0.209484040737152,236.469178240741,"Shrub13","s"
0.501116931438446,0.183869734406471,236.469178240741,"Shrub14","s"
0.483276456594467,0.186512112617493,236.469178240741,"Shrub15","s"
0.420814484357834,0.125082194805145,236.469178240741,"Forest1","f"
0.427354484796524,0.130903720855713,236.469178240741,"Forest2","f"
0.457861006259918,0.140277236700058,236.469178240741,"Forest3","f"
0.436633676290512,0.131308615207672,236.469178240741,"Forest4","f"
0.464694648981094,0.144953414797783,236.469178240741,"Forest5","f"
0.429691880941391,0.119600810110569,236.469178240741,"Forest6","f"
0.448347121477127,0.13124868273735,236.469178240741,"Forest7","f"
0.427027016878128,0.122689858078957,236.469178240741,"Forest8","f"
0.493899196386337,0.146268650889397,236.469178240741,"Forest9","f"
0.463194787502289,0.140219494700432,236.469178240741,"Forest10","f"
0.433513522148132,0.125606894493103,236.469178240741,"Forest11","f"
NA,NA,236.469178240741,"Forest12","f"
NA,NA,236.469178240741,"Forest13","f"
0.554036736488342,0.192364737391472,236.469178240741,"Forest14","f"
0.551724135875702,0.195792779326439,236.469178240741,"Forest15","f"
0.539805829524994,0.220868647098541,236.469178240741,"FP1","fp"
0.560012519359589,0.237715169787407,236.469178240741,"FP2","fp"
0.546675622463226,0.21966752409935,236.469178240741,"FP3","fp"
0.54534387588501,0.23139300942421,236.469178240741,"FP4","fp"
0.525127470493317,0.201272964477539,236.469178240741,"FP5","fp"
0.4984972178936,0.165653631091118,236.469178240741,"FP6","fp"
0.647279560565948,0.26018100976944,236.469178240741,"FP7","fp"
0.577101945877075,0.226195484399796,236.469178240741,"FP8","fp"
0.614012718200684,0.265126526355743,236.469178240741,"FP9","fp"
0.598956644535065,0.256607264280319,236.469178240741,"FP10","fp"
NA,NA,236.469189814815,"ForestShrub2","fs"
NA,NA,236.469189814815,"ForestShrub1","fs"
NA,NA,236.469189814815,"Shrub1","s"
NA,NA,236.469189814815,"Shrub2","s"
NA,NA,236.469189814815,"Shrub3","s"
NA,NA,236.469189814815,"Shrub4","s"
NA,NA,236.469189814815,"Shrub5","s"
NA,NA,236.469189814815,"Shrub6","s"
NA,NA,236.469189814815,"Shrub7","s"
NA,NA,236.469189814815,"Shrub8","s"
NA,NA,236.469189814815,"Shrub9","s"
NA,NA,236.469189814815,"Shrub10","s"
NA,NA,236.469189814815,"Shrub11","s"
NA,NA,236.469189814815,"Shrub13","s"
NA,NA,236.469189814815,"Shrub14","s"
NA,NA,236.469189814815,"Shrub15","s"
NA,NA,236.469189814815,"Forest1","f"
NA,NA,236.469189814815,"Forest2","f"
NA,NA,236.469189814815,"Forest3","f"
NA,NA,236.469189814815,"Forest4","f"
NA,NA,236.469189814815,"Forest5","f"
NA,NA,236.469189814815,"Forest6","f"
NA,NA,236.469189814815,"Forest7","f"
NA,NA,236.469189814815,"Forest8","f"
NA,NA,236.469189814815,"Forest9","f"
NA,NA,236.469189814815,"Forest10","f"
NA,NA,236.469189814815,"Forest11","f"
NA,NA,236.469189814815,"Forest12","f"
NA,NA,236.469189814815,"Forest13","f"
NA,NA,236.469189814815,"Forest14","f"
NA,NA,236.469189814815,"Forest15","f"
NA,NA,236.469189814815,"FP1","fp"
NA,NA,236.469189814815,"FP2","fp"
NA,NA,236.469189814815,"FP3","fp"
NA,NA,236.469189814815,"FP4","fp"
NA,NA,236.469189814815,"FP5","fp"
NA,NA,236.469189814815,"FP6","fp"
NA,NA,236.469189814815,"FP7","fp"
NA,NA,236.469189814815,"FP8","fp"
NA,NA,236.469189814815,"FP9","fp"
NA,NA,236.469189814815,"FP10","fp"
NA,NA,236.469201388889,"ForestShrub2","fs"
NA,NA,236.469201388889,"ForestShrub1","fs"
NA,NA,236.469201388889,"Shrub1","s"
NA,NA,236.469201388889,"Shrub2","s"
NA,NA,236.469201388889,"Shrub3","s"
NA,NA,236.469201388889,"Shrub4","s"
NA,NA,236.469201388889,"Shrub5","s"
NA,NA,236.469201388889,"Shrub6","s"
NA,NA,236.469201388889,"Shrub7","s"
NA,NA,236.469201388889,"Shrub8","s"
NA,NA,236.469201388889,"Shrub9","s"
NA,NA,236.469201388889,"Shrub10","s"
NA,NA,236.469201388889,"Shrub11","s"
NA,NA,236.469201388889,"Shrub13","s"
NA,NA,236.469201388889,"Shrub14","s"
NA,NA,236.469201388889,"Shrub15","s"
NA,NA,236.469201388889,"Forest1","f"
NA,NA,236.469201388889,"Forest2","f"
NA,NA,236.469201388889,"Forest3","f"
NA,NA,236.469201388889,"Forest4","f"
NA,NA,236.469201388889,"Forest5","f"
NA,NA,236.469201388889,"Forest6","f"
NA,NA,236.469201388889,"Forest7","f"
NA,NA,236.469201388889,"Forest8","f"
NA,NA,236.469201388889,"Forest9","f"
NA,NA,236.469201388889,"Forest10","f"
NA,NA,236.469201388889,"Forest11","f"
NA,NA,236.469201388889,"Forest12","f"
NA,NA,236.469201388889,"Forest13","f"
NA,NA,236.469201388889,"Forest14","f"
NA,NA,236.469201388889,"Forest15","f"
NA,NA,236.469201388889,"FP1","fp"
NA,NA,236.469201388889,"FP2","fp"
NA,NA,236.469201388889,"FP3","fp"
NA,NA,236.469201388889,"FP4","fp"
NA,NA,236.469201388889,"FP5","fp"
NA,NA,236.469201388889,"FP6","fp"
NA,NA,236.469201388889,"FP7","fp"
NA,NA,236.469201388889,"FP8","fp"
NA,NA,236.469201388889,"FP9","fp"
NA,NA,236.469201388889,"FP10","fp"
NA,NA,236.469212962963,"ForestShrub2","fs"
NA,NA,236.469212962963,"ForestShrub1","fs"
NA,NA,236.469212962963,"Shrub1","s"
NA,NA,236.469212962963,"Shrub2","s"
NA,NA,236.469212962963,"Shrub3","s"
NA,NA,236.469212962963,"Shrub4","s"
NA,NA,236.469212962963,"Shrub5","s"
NA,NA,236.469212962963,"Shrub6","s"
NA,NA,236.469212962963,"Shrub7","s"
NA,NA,236.469212962963,"Shrub8","s"
NA,NA,236.469212962963,"Shrub9","s"
NA,NA,236.469212962963,"Shrub10","s"
NA,NA,236.469212962963,"Shrub11","s"
NA,NA,236.469212962963,"Shrub13","s"
NA,NA,236.469212962963,"Shrub14","s"
NA,NA,236.469212962963,"Shrub15","s"
NA,NA,236.469212962963,"Forest1","f"
NA,NA,236.469212962963,"Forest2","f"
NA,NA,236.469212962963,"Forest3","f"
NA,NA,236.469212962963,"Forest4","f"
NA,NA,236.469212962963,"Forest5","f"
NA,NA,236.469212962963,"Forest6","f"
NA,NA,236.469212962963,"Forest7","f"
NA,NA,236.469212962963,"Forest8","f"
NA,NA,236.469212962963,"Forest9","f"
NA,NA,236.469212962963,"Forest10","f"
NA,NA,236.469212962963,"Forest11","f"
NA,NA,236.469212962963,"Forest12","f"
NA,NA,236.469212962963,"Forest13","f"
NA,NA,236.469212962963,"Forest14","f"
NA,NA,236.469212962963,"Forest15","f"
NA,NA,236.469212962963,"FP1","fp"
NA,NA,236.469212962963,"FP2","fp"
NA,NA,236.469212962963,"FP3","fp"
NA,NA,236.469212962963,"FP4","fp"
NA,NA,236.469212962963,"FP5","fp"
NA,NA,236.469212962963,"FP6","fp"
NA,NA,236.469212962963,"FP7","fp"
NA,NA,236.469212962963,"FP8","fp"
NA,NA,236.469212962963,"FP9","fp"
NA,NA,236.469212962963,"FP10","fp"
NA,NA,236.469224537037,"ForestShrub2","fs"
NA,NA,236.469224537037,"ForestShrub1","fs"
NA,NA,236.469224537037,"Shrub1","s"
NA,NA,236.469224537037,"Shrub2","s"
NA,NA,236.469224537037,"Shrub3","s"
NA,NA,236.469224537037,"Shrub4","s"
NA,NA,236.469224537037,"Shrub5","s"
NA,NA,236.469224537037,"Shrub6","s"
NA,NA,236.469224537037,"Shrub7","s"
NA,NA,236.469224537037,"Shrub8","s"
NA,NA,236.469224537037,"Shrub9","s"
NA,NA,236.469224537037,"Shrub10","s"
NA,NA,236.469224537037,"Shrub11","s"
NA,NA,236.469224537037,"Shrub13","s"
NA,NA,236.469224537037,"Shrub14","s"
NA,NA,236.469224537037,"Shrub15","s"
NA,NA,236.469224537037,"Forest1","f"
NA,NA,236.469224537037,"Forest2","f"
NA,NA,236.469224537037,"Forest3","f"
NA,NA,236.469224537037,"Forest4","f"
NA,NA,236.469224537037,"Forest5","f"
NA,NA,236.469224537037,"Forest6","f"
NA,NA,236.469224537037,"Forest7","f"
NA,NA,236.469224537037,"Forest8","f"
NA,NA,236.469224537037,"Forest9","f"
NA,NA,236.469224537037,"Forest10","f"
NA,NA,236.469224537037,"Forest11","f"
NA,NA,236.469224537037,"Forest12","f"
NA,NA,236.469224537037,"Forest13","f"
NA,NA,236.469224537037,"Forest14","f"
NA,NA,236.469224537037,"Forest15","f"
NA,NA,236.469224537037,"FP1","fp"
NA,NA,236.469224537037,"FP2","fp"
NA,NA,236.469224537037,"FP3","fp"
NA,NA,236.469224537037,"FP4","fp"
NA,NA,236.469224537037,"FP5","fp"
NA,NA,236.469224537037,"FP6","fp"
NA,NA,236.469224537037,"FP7","fp"
NA,NA,236.469224537037,"FP8","fp"
NA,NA,236.469224537037,"FP9","fp"
NA,NA,236.469224537037,"FP10","fp"
0.512195110321045,0.196048751473427,242.471516203704,"ForestShrub2","fs"
0.476787030696869,0.171127811074257,242.471516203704,"ForestShrub1","fs"
0.465616047382355,0.168289139866829,242.471516203704,"Shrub1","s"
0.453539818525314,0.158427581191063,242.471516203704,"Shrub2","s"
0.452044606208801,0.156600132584572,242.471516203704,"Shrub3","s"
0.460632830858231,0.165385320782661,242.471516203704,"Shrub4","s"
0.366843044757843,0.111093305051327,242.471516203704,"Shrub5","s"
0.339919179677963,0.102480098605156,242.471516203704,"Shrub6","s"
0.473071336746216,0.168454885482788,242.471516203704,"Shrub7","s"
0.492644429206848,0.181019932031631,242.471516203704,"Shrub8","s"
0.496085405349731,0.182651996612549,242.471516203704,"Shrub9","s"
0.474747478961945,0.167476117610931,242.471516203704,"Shrub10","s"
0.46355476975441,0.164836570620537,242.471516203704,"Shrub11","s"
0.455081015825272,0.158656805753708,242.471516203704,"Shrub13","s"
0.424181163311005,0.139713913202286,242.471516203704,"Shrub14","s"
0.442495137453079,0.148075670003891,242.471516203704,"Shrub15","s"
0.282419264316559,0.07649165391922,242.471516203704,"Forest1","f"
0.34278729557991,0.0968767255544662,242.471516203704,"Forest2","f"
0.320588231086731,0.0905942618846893,242.471516203704,"Forest3","f"
0.35121950507164,0.0997091829776764,242.471516203704,"Forest4","f"
0.31145778298378,0.0827308297157288,242.471516203704,"Forest5","f"
0.317725747823715,0.0819130316376686,242.471516203704,"Forest6","f"
0.284403681755066,0.0760756954550743,242.471516203704,"Forest7","f"
0.411134898662567,0.114743322134018,242.471516203704,"Forest8","f"
